id_l,nom,adresse,type
101,Le Goff Blanchet SARL,"rue Brunet
89962 Jacquet",Salle de concert
102,Sauvage Étienne SA,"57, chemin Bernard
82202 Goncalvesboeuf",Salle de concert
103,Pages,"chemin Guillaume Renaud
21174 Weiss",Bar
104,Charpentier,"14, rue Pires
92141 Guillounec",Restaurant
105,Joly,"15, chemin de Ruiz
22358 Saint Philippine",Salle de concert
106,Mercier,"191, avenue Hernandez
90879 Georges",Salle de concert
107,Boyer,"11, boulevard André Collin
07634 Guyot-la-Forêt",Salle de concert
108,Hernandez Lefebvre et Fils,"90, rue Roger Costa
66999 Lopez-sur-Huet",Bar
109,Brunet,"3, avenue Philippine Philippe
51681 Sainte Stéphanie",Restaurant
110,François S.A.,"67, avenue Loiseau
87540 Saint Laurentboeuf",Bar
111,Valette S.A.,"rue de Tessier
20706 Potier",Bar
112,Fernandes Caron SARL,"rue Chauveau
91795 Bouchet",Parc
113,Hardy Lelièvre S.A.S.,"36, avenue Léon Boulay
86298 Nicolas-les-Bains",Bar
114,Bernard Bourgeois et Fils,"59, rue Munoz
77230 Saint Martin",Salle de concert
115,Vallée Hoarau et Fils,"60, avenue Christophe Gros
31423 Schmitt-sur-Chevallier",Parc
116,Hoareau,"83, chemin Allain
52912 Saint Gilbert",Restaurant
117,Guillet,"479, boulevard Claude Delannoy
54329 Dupont",Parc
118,Michaud Henry SA,"60, rue Bertrand Rémy
10868 Collin",Salle de concert
119,Lesage,"27, rue de Adam
34467 Guibert",Parc
120,Colas,"48, rue Rodriguez
97385 Sainte Gérard",Bar
121,Rey SARL,"47, chemin Tessier
38353 ValléeVille",Restaurant
122,Samson S.A.S.,"boulevard Bonnet
19163 AdamBourg",Salle de concert
123,Brunel Texier et Fils,"249, rue Michelle Peron
05976 Saint Marie",Restaurant
124,Pereira S.A.S.,"31, avenue André Leconte
44602 Vallet",Bar
125,Rémy Guérin et Fils,"41, rue Sabine Chevallier
47908 Bourdon",Bar
126,Allain,"98, avenue Lemonnier
71948 Roche",Bar
127,Delaunay S.A.S.,"555, rue de Laine
58445 Saint Adélaïde-sur-Mer",Restaurant
128,Faure,"750, rue de Laurent
57947 Goncalves",Restaurant
129,Gay,"19, boulevard Gilbert
79813 GuérinBourg",Salle de concert
130,Garnier SA,"avenue de Buisson
45489 Sainte Édith",Parc
131,Blondel S.A.,"11, rue Giraud
97654 Saint PénélopeVille",Parc
132,Daniel Legendre SARL,"chemin Allain
29920 Besson",Parc
133,Regnier Toussaint S.A.,"7, rue Dias
85325 Poirier",Bar
134,Marchal S.A.,"87, rue Thibaut Lombard
51152 Lévêque",Parc
135,Lévy,"282, chemin Chauvet
97120 Joubertdan",Parc
136,Pons Bouvier S.A.,"5, boulevard de Durand
16943 MassonBourg",Parc
137,Nguyen SA,"17, boulevard Paul Teixeira
10661 Valletdan",Restaurant
138,Charrier,"75, rue Clémence Blanchet
23396 DurandVille",Restaurant
139,Maréchal SA,"426, rue Lefebvre
40984 Dubois",Bar
140,Bertin,"80, rue de Bonneau
54866 Barbedan",Restaurant
141,Philippe,"chemin de Lebreton
29784 Saint Sébastien-la-Forêt",Salle de concert
142,Laine Briand S.A.,"65, avenue Frédéric Courtois
72609 Pereira",Salle de concert
143,Alexandre Renault S.A.,"579, boulevard de De Sousa
06408 Saint ClaudineVille",Restaurant
144,Ledoux,"33, rue de Boulay
03639 Meunier",Bar
145,Morvan Bruneau SARL,"43, rue de Rousseau
17653 Rivière-sur-Allard",Restaurant
146,Rocher,"468, chemin Charrier
13936 Riou",Parc
147,Payet,"68, avenue Éric Raynaud
01502 Cousin",Salle de concert
148,Peron,"48, chemin de Goncalves
46703 Sainte Mathilde",Parc
149,Pinto SA,"751, rue Foucher
38779 Grenierdan",Parc
150,Peltier,"94, boulevard de Dumont
36135 Legros",Restaurant
