id_evenement,id_motcle
28,31
43,2
18,3
44,7
29,18
17,31
8,25
65,20
1,8
12,8
73,25
46,22
34,25
52,26
9,20
15,18
45,16
22,10
21,27
12,29
36,37
5,23
61,14
68,16
66,23
8,30
53,29
21,25
30,6
9,15
65,33
39,29
7,15
75,2
57,12
43,25
29,16
52,35
14,4
64,21
25,33
52,1
42,32
7,31
54,8
57,4
13,3
58,32
38,22
24,4
33,18
69,3
33,8
61,12
37,16
11,38
49,39
29,8
22,27
2,15
69,26
71,20
10,13
42,27
49,18
44,29
63,1
27,37
2,38
63,21
17,26
62,15
53,20
14,16
1,22
11,18
26,22
38,36
63,38
63,31
55,16
37,7
70,18
12,37
45,18
7,9
40,31
37,25
32,5
12,23
39,35
52,23
52,18
54,36
15,17
36,19
53,33
9,3
66,7
20,11
56,26
41,31
24,29
25,40
6,4
69,37
33,16
17,23
55,3
4,21
73,3
16,27
16,34
12,34
64,18
31,31
6,10
20,25
15,29
55,11
17,12
10,20
25,23
37,15
11,13
35,2
70,26
43,7
10,34
44,10
23,22
58,18
29,24
32,22
14,35
5,8
46,35
60,26
20,19
57,19
15,16
54,32
41,25
28,5
56,3
6,35
60,35
62,21
27,7
46,30
